timestamp_utc,player_id,base_bet,result,bankroll_before,bankroll_after,dealer_upcard,player_hands_json,realized_edge_pct,penalty_pct,expected_edge_pbs_pct,expected_edge_actual_pct,round_penalty_sentence
2025-10-10T04:41:45Z,2,10.0,0.0,470.0,470.0,5S,"[{""cards"": [""7S"", ""10H""], ""total"": 17, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 10.0}]",-0.0,0.0,0.65,0.65,
2025-10-10T04:42:35Z,0,10.0,-5.0,475.0,470.0,10H,"[{""cards"": [""10S"", ""7S""], ""total"": 17, ""blackjack"": false, ""busted"": false, ""surrendered"": true, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 10.0}]",0.5,0.0,0.65,0.65,
2025-10-10T04:42:35Z,1,10.0,-10.0,460.0,450.0,10H,"[{""cards"": [""KS"", ""KD""], ""total"": 20, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 10.0}]",1.0,0.0,0.65,0.65,
2025-10-10T04:42:35Z,2,10.0,15.0,470.0,485.0,10H,"[{""cards"": [""AS"", ""JD""], ""total"": 21, ""blackjack"": true, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 10.0}]",-1.5,0.0,0.65,0.65,
2025-10-10T04:43:14Z,0,10.0,10.0,470.0,480.0,3D,"[{""cards"": [""2C"", ""3S"", ""7S""], ""total"": 12, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 10.0}]",-1.0,0.0025,0.65,0.8999999999999999,Player 0 bet $10.00. Deviations this round increased expected house edge by 0.25% (baseline 0.65% → 0.90%).
2025-10-10T04:43:14Z,1,10.0,20.0,450.0,470.0,3D,"[{""cards"": [""10D"", ""2S"", ""4D""], ""total"": 16, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": true, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 20.0}]",-2.0,0.0,0.65,0.65,
2025-10-10T04:43:14Z,2,10.0,10.0,485.0,495.0,3D,"[{""cards"": [""5D"", ""7C""], ""total"": 12, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 10.0}]",-1.0,0.0025,0.65,0.8999999999999999,Player 2 bet $10.00. Deviations this round increased expected house edge by 0.25% (baseline 0.65% → 0.90%).
2025-10-10T04:45:54Z,0,10.0,20.0,480.0,500.0,2S,"[{""cards"": [""4D"", ""7D"", ""9C""], ""total"": 20, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": true, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 20.0}]",-2.0,0.0,0.65,0.65,
2025-10-10T04:45:54Z,1,10.0,10.0,470.0,480.0,2S,"[{""cards"": [""AD"", ""2C"", ""7C""], ""total"": 20, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 10.0}]",-1.0,0.0,0.65,0.65,
2025-10-10T04:45:54Z,2,10.0,10.0,495.0,505.0,2S,"[{""cards"": [""5S"", ""10C""], ""total"": 15, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 10.0}]",-1.0,0.0,0.65,0.65,
2025-10-10T04:46:19Z,0,10.0,-10.0,500.0,490.0,9S,"[{""cards"": [""3D"", ""QD"", ""KC""], ""total"": 23, ""blackjack"": false, ""busted"": true, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 10.0}]",1.0,0.0,0.65,0.65,
2025-10-10T04:46:19Z,1,10.0,-20.0,480.0,460.0,9S,"[{""cards"": [""3C"", ""8D"", ""5H""], ""total"": 16, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": true, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 20.0}]",2.0,0.0,0.65,0.65,
2025-10-10T04:46:19Z,2,10.0,-10.0,505.0,495.0,9S,"[{""cards"": [""6S"", ""8S"", ""8S""], ""total"": 22, ""blackjack"": false, ""busted"": true, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 10.0}]",1.0,0.0,0.65,0.65,
2025-10-10T04:47:08Z,0,10.0,10.0,490.0,500.0,3C,"[{""cards"": [""AD"", ""4H""], ""total"": 15, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 10.0}]",-1.0,0.0,0.65,0.65,
2025-10-10T04:47:08Z,1,10.0,-20.0,460.0,440.0,3C,"[{""cards"": [""QC"", ""JH"", ""JC""], ""total"": 30, ""blackjack"": false, ""busted"": true, ""surrendered"": false, ""doubled"": true, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 20.0}]",2.0,0.0,0.65,0.65,
2025-10-10T04:47:08Z,2,10.0,10.0,495.0,505.0,3C,"[{""cards"": [""KH"", ""6H""], ""total"": 16, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 10.0}]",-1.0,0.0,0.65,0.65,
2025-10-10T04:47:32Z,0,10.0,-10.0,500.0,490.0,JS,"[{""cards"": [""10H"", ""7C""], ""total"": 17, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 10.0}]",1.0,0.0,0.65,0.65,
2025-10-10T04:47:32Z,1,10.0,0.0,440.0,440.0,JS,"[{""cards"": [""JD"", ""QD""], ""total"": 20, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 10.0}]",-0.0,0.0,0.65,0.65,
2025-10-10T04:47:32Z,2,10.0,0.0,505.0,505.0,JS,"[{""cards"": [""JC"", ""QH""], ""total"": 20, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 10.0}]",-0.0,0.0,0.65,0.65,
2025-10-10T04:49:05Z,0,10.0,-10.0,490.0,480.0,KC,"[{""cards"": [""JS"", ""8C""], ""total"": 18, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 10.0}]",1.0,0.0,0.65,0.65,
2025-10-10T04:49:05Z,1,10.0,-10.0,440.0,430.0,KC,"[{""cards"": [""2D"", ""6H"", ""9S"", ""5H""], ""total"": 22, ""blackjack"": false, ""busted"": true, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 10.0}]",1.0,0.0,0.65,0.65,
2025-10-10T04:49:05Z,2,10.0,-5.0,505.0,500.0,KC,"[{""cards"": [""5C"", ""KD""], ""total"": 15, ""blackjack"": false, ""busted"": false, ""surrendered"": true, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 10.0}]",0.5,0.0,0.65,0.65,
2025-10-10T04:49:19Z,0,10.0,0.0,480.0,480.0,6S,"[{""cards"": [""QS"", ""8S""], ""total"": 18, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 10.0}]",-0.0,0.0,0.65,0.65,
2025-10-10T04:49:19Z,1,10.0,15.0,430.0,445.0,6S,"[{""cards"": [""AC"", ""QH""], ""total"": 21, ""blackjack"": true, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 10.0}]",-1.5,0.0,0.65,0.65,
2025-10-10T04:49:19Z,2,10.0,-20.0,500.0,480.0,6S,"[{""cards"": [""2D"", ""AC"", ""10S""], ""total"": 13, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": true, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 20.0}]",2.0,0.0,0.65,0.65,
2025-10-10T04:50:39Z,0,10.0,10.0,480.0,490.0,3C,"[{""cards"": [""7D"", ""7D"", ""6C""], ""total"": 20, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 10.0}]",-1.0,0.0,0.65,0.65,
2025-10-10T04:50:39Z,1,10.0,10.0,445.0,455.0,3C,"[{""cards"": [""9H"", ""6S"", ""AH"", ""4C""], ""total"": 20, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 10.0}]",-1.0,0.0,0.65,0.65,
2025-10-10T04:50:39Z,2,10.0,0.0,480.0,480.0,3C,"[{""cards"": [""AD"", ""4H""], ""total"": 15, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": true, ""originated_from_split"": true, ""wager"": 10.0}, {""cards"": [""AD"", ""10C""], ""total"": 21, ""blackjack"": true, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": true, ""originated_from_split"": true, ""wager"": 10.0}]",-0.0,0.0,0.65,0.65,
2025-10-10T04:51:08Z,0,10.0,-10.0,490.0,480.0,KS,"[{""cards"": [""KH"", ""8S""], ""total"": 18, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 10.0}]",1.0,0.0,0.65,0.65,
2025-10-10T04:51:08Z,1,10.0,-20.0,455.0,435.0,KS,"[{""cards"": [""6D"", ""5C"", ""7S""], ""total"": 18, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": true, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 20.0}]",2.0,0.0,0.65,0.65,
2025-10-10T04:51:08Z,2,10.0,-10.0,480.0,470.0,KS,"[{""cards"": [""2S"", ""8D""], ""total"": 10, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 10.0}]",1.0,0.003,0.65,0.95,Player 2 bet $10.00. Deviations this round increased expected house edge by 0.30% (baseline 0.65% → 0.95%).
2025-10-10T04:51:08Z,0,10.0,-10.0,480.0,470.0,QS,"[{""cards"": [""2H"", ""6H""], ""total"": 8, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 10.0}]",1.0,0.0,0.65,0.65,
2025-10-10T04:51:08Z,1,10.0,0.0,435.0,435.0,QS,"[{""cards"": [""KH"", ""AH""], ""total"": 21, ""blackjack"": true, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 10.0}]",-0.0,0.0,0.65,0.65,
2025-10-10T04:51:08Z,2,10.0,-10.0,470.0,460.0,QS,"[{""cards"": [""QC"", ""5D""], ""total"": 15, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 10.0}]",1.0,0.003,0.65,0.95,Player 2 bet $10.00. Deviations this round increased expected house edge by 0.30% (baseline 0.65% → 0.95%).
2025-10-10T04:52:17Z,0,10.0,-10.0,470.0,460.0,2S,"[{""cards"": [""8D"", ""JH""], ""total"": 18, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 10.0}]",1.0,0.0,0.65,0.65,
2025-10-10T04:52:17Z,1,10.0,-30.0,435.0,405.0,2S,"[{""cards"": [""7H"", ""2C"", ""9D""], ""total"": 18, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": true, ""split_aces"": false, ""originated_from_split"": true, ""wager"": 20.0}, {""cards"": [""7H"", ""QD""], ""total"": 17, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": true, ""wager"": 10.0}]",3.0,0.0,0.65,0.65,
2025-10-10T04:52:17Z,2,10.0,-20.0,460.0,440.0,2S,"[{""cards"": [""8S"", ""3S"", ""3S""], ""total"": 14, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": true, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 20.0}]",2.0,0.0,0.65,0.65,
2025-10-10T04:53:06Z,0,10.0,15.0,460.0,475.0,AS,"[{""cards"": [""KS"", ""AS""], ""total"": 21, ""blackjack"": true, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 10.0}]",-1.5,0.0,0.65,0.65,
2025-10-10T04:53:06Z,1,10.0,15.0,405.0,420.0,AS,"[{""cards"": [""JS"", ""AH""], ""total"": 21, ""blackjack"": true, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 10.0}]",-1.5,0.0,0.65,0.65,
2025-10-10T04:53:06Z,2,10.0,-10.0,440.0,430.0,AS,"[{""cards"": [""3D"", ""9C"", ""5S""], ""total"": 17, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 10.0}]",1.0,0.0,0.65,0.65,
2025-10-10T04:53:53Z,0,10.0,15.0,475.0,490.0,4S,"[{""cards"": [""AC"", ""10D""], ""total"": 21, ""blackjack"": true, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 10.0}]",-1.5,0.0,0.65,0.65,
2025-10-10T04:53:53Z,1,10.0,20.0,420.0,440.0,4S,"[{""cards"": [""7D"", ""4H"", ""9C""], ""total"": 20, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": true, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 20.0}]",-2.0,0.0,0.65,0.65,
2025-10-10T04:53:53Z,2,10.0,20.0,430.0,450.0,4S,"[{""cards"": [""AC"", ""2H"", ""QS""], ""total"": 13, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": true, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 20.0}]",-2.0,0.0,0.65,0.65,
